,Average waiting time,queue length,steps,volume
126,0.0,28,1890,1
127,0.0,27,1905,1
128,71.0,32,1920,1
129,64.0,28,1935,2
130,56.0,30,1950,3
131,81.0,33,1965,1
132,0.0,27,1980,0
133,0.0,25,1995,0
134,0.0,27,2010,0
135,0.0,23,2025,0
136,47.0,22,2040,2
137,0.0,22,2055,2
138,35.0,22,2070,1
139,90.0,21,2085,1
140,0.0,25,2100,0
141,0.0,16,2115,1
142,40.0,22,2130,2
143,50.0,18,2145,1
144,41.0,14,2160,1
145,0.0,19,2175,0
146,0.0,16,2190,0
147,84.0,20,2205,2
148,33.0,21,2220,2
149,0.0,21,2235,0
150,0.0,20,2250,0
151,0.0,15,2265,0
152,77.0,22,2280,1
153,0.0,20,2295,1
154,36.5,19,2310,2
155,88.0,21,2325,1
156,0.0,22,2340,0
157,45.0,29,2355,2
158,329.0,31,2370,2
159,0.0,29,2385,0
160,0.0,28,2400,0
161,98.0,33,2415,1
162,180.0,27,2430,2
163,128.0,30,2445,2
164,200.5,32,2460,2
165,0.0,26,2475,0
166,77.0,32,2490,1
167,0.0,33,2505,2
168,0.0,28,2520,0
169,63.5,28,2535,2
170,0.0,23,2550,0
171,182.0,22,2565,1
172,253.0,21,2580,1
173,49.0,16,2595,3
174,44.666666666666664,20,2610,3
175,0.0,20,2625,0
176,39.0,19,2640,1
177,0.0,22,2655,0
178,0.0,22,2670,0
179,63.0,28,2685,2
180,69.0,31,2700,1
181,0.0,27,2715,0
182,109.66666666666667,31,2730,3
183,31.0,30,2745,2
184,143.0,39,2760,1
185,0.0,36,2775,0
186,378.5,39,2790,2
187,72.0,35,2805,1
188,0.0,36,2820,1
189,64.5,32,2835,2
190,127.0,36,2850,1
191,0.0,38,2865,0
192,77.0,33,2880,2
193,0.0,37,2895,1
194,112.0,38,2910,3
195,214.0,36,2925,1
196,133.0,39,2940,2
197,132.0,37,2955,2
198,102.0,40,2970,1
199,65.0,34,2985,3
200,0.0,43,3000,1
201,3.0,38,3015,1
202,511.0,35,3030,1
203,87.0,29,3045,1
204,0.0,36,3060,1
205,230.0,31,3075,1
206,0.0,30,3090,1
207,66.5,26,3105,2
208,0.0,31,3120,1
209,43.0,29,3135,2
210,468.6666666666667,36,3150,3
211,927.0,35,3165,2
212,367.0,39,3180,1
213,0.0,32,3195,0
214,0.0,31,3210,0
215,0.0,35,3225,0
216,0.0,33,3240,0
217,0.0,29,3255,0
218,0.0,20,3270,0
219,0.0,18,3285,0
220,0.0,12,3300,0
221,0.0,6,3315,0
222,0.0,2,3330,0
223,0.0,0,3345,0
224,0.0,0,3360,0
225,0.0,0,3375,0
