,Average waiting time,queue length,steps,volume
273,203.82634730538922,331,2730,334
274,203.20597014925374,330,2740,335
275,194.11242603550295,326,2750,338
276,186.63235294117646,329,2760,340
277,170.10882352941175,326,2770,340
278,144.36363636363637,322,2780,341
279,121.57058823529412,321,2790,340
280,103.79351032448378,322,2800,339
281,87.41470588235295,325,2810,340
282,73.85882352941177,326,2820,340
283,62.65882352941176,326,2830,340
284,55.58357771260997,331,2840,341
285,57.49122807017544,337,2850,342
286,62.64035087719298,338,2860,342
287,70.33625730994152,341,2870,342
288,80.12244897959184,343,2880,343
289,90.12244897959184,343,2890,343
290,100.12244897959184,343,2900,343
291,110.12244897959184,343,2910,343
292,120.12244897959184,343,2920,343
293,130.12244897959184,343,2930,343
294,139.25655976676384,343,2940,343
295,149.25655976676384,343,2950,343
296,159.25655976676384,343,2960,343
297,165.66763848396502,341,2970,343
298,170.53644314868805,341,2980,343
299,174.0058309037901,341,2990,343
300,178.1399416909621,341,3000,343
301,181.48396501457725,340,3010,343
302,186.35276967930028,341,3020,343
303,194.81632653061226,343,3030,343
304,198.17008797653958,336,3040,341
305,191.52238805970148,322,3050,335
306,171.0243161094225,307,3060,329
307,146.21846153846153,301,3070,325
308,130.75548589341693,294,3080,319
309,109.03164556962025,298,3090,316
310,81.10967741935484,269,3100,310
311,59.18300653594771,267,3110,306
312,40.73684210526316,253,3120,304
313,28.243333333333332,252,3130,300
314,20.562937062937063,211,3140,286
315,13.425,176,3150,280
316,10.281021897810218,160,3160,274
317,7.045774647887324,166,3170,284
318,8.76027397260274,186,3180,292
319,10.834983498349835,218,3190,303
320,13.842622950819672,250,3200,305
321,16.10289389067524,268,3210,311
322,18.46006389776358,277,3220,313
323,22.686900958466452,297,3230,313
324,24.635179153094462,268,3240,307
325,28.022950819672133,250,3250,305
326,32.86184210526316,252,3260,304
327,36.43973941368078,254,3270,307
328,40.07516339869281,248,3280,306
329,40.13355048859935,232,3290,307
330,42.745980707395496,243,3300,311
331,45.965408805031444,277,3310,318
332,49.8266253869969,298,3320,323
333,49.88650306748466,302,3330,326
334,42.18266253869969,290,3340,323
335,35.24307692307692,275,3350,325
336,36.771341463414636,283,3360,328
337,38.82874617737003,298,3370,327
338,41.94189602446483,299,3380,327
339,47.58024691358025,302,3390,324
340,45.14968152866242,271,3400,314
341,43.234920634920634,277,3410,315
342,46.257861635220124,284,3420,318
343,45.17350157728707,276,3430,317
344,42.789808917197455,278,3440,314
345,45.595541401273884,285,3450,314
346,30.00990099009901,242,3460,303
347,27.814814814814813,226,3470,297
348,18.69023569023569,202,3480,297
349,14.076923076923077,190,3490,299
350,15.721476510067115,219,3500,298
351,14.013605442176871,213,3510,294
352,15.57876712328767,204,3520,292
353,19.636678200692042,234,3530,289
354,21.968641114982578,242,3540,287
355,21.26501766784452,232,3550,283
356,24.72563176895307,234,3560,277
357,29.902173913043477,237,3570,276
358,30.90842490842491,229,3580,273
359,27.814126394052046,219,3590,269
360,24.30943396226415,207,3600,265
361,19.097014925373134,232,3610,268
362,19.163498098859314,226,3620,263
363,17.434108527131784,210,3630,258
364,16.9484126984127,207,3640,252
365,20.6425702811245,207,3650,249
366,23.954732510288064,203,3660,243
367,26.30672268907563,192,3670,238
368,17.864035087719298,166,3680,228
369,9.190045248868778,136,3690,221
370,8.855855855855856,142,3700,222
371,9.486725663716815,143,3710,226
372,10.525114155251142,131,3720,219
373,14.904977375565611,170,3730,221
374,16.658986175115206,168,3740,217
375,21.800925925925927,181,3750,216
376,25.279816513761467,186,3760,218
377,29.839285714285715,201,3770,224
378,37.28699551569507,210,3780,223
379,45.217194570135746,216,3790,221
380,51.38709677419355,205,3800,217
381,49.96634615384615,188,3810,208
382,53.24757281553398,177,3820,206
383,50.527638190954775,170,3830,199
384,48.336683417085425,173,3840,199
385,45.9030612244898,157,3850,196
386,42.40414507772021,152,3860,193
387,31.091397849462364,137,3870,186
388,26.989071038251367,134,3880,183
389,23.711111111111112,142,3890,180
390,18.257142857142856,147,3900,175
391,16.38150289017341,115,3910,173
392,15.41566265060241,117,3920,166
393,14.368098159509202,114,3930,163
394,6.302013422818792,94,3940,149
395,7.8389261744966445,105,3950,149
396,11.703448275862069,118,3960,145
397,17.335664335664337,124,3970,143
398,17.52173913043478,110,3980,138
399,12.106870229007633,95,3990,131
400,8.722222222222221,87,4000,126
401,9.573770491803279,92,4010,122
402,9.452173913043477,74,4020,115
403,7.923809523809524,71,4030,105
404,9.137254901960784,82,4040,102
405,13.473684210526315,84,4050,95
406,16.393617021276597,85,4060,94
407,20.923076923076923,85,4070,91
408,23.448275862068964,79,4080,87
409,22.2875,52,4090,80
410,17.467532467532468,41,4100,77
411,4.364864864864865,34,4110,74
412,4.4714285714285715,42,4120,70
413,5.478260869565218,52,4130,69
414,10.757575757575758,60,4140,66
415,20.0,63,4150,65
416,23.883333333333333,47,4160,60
417,15.39622641509434,32,4170,53
418,10.84,24,4180,50
419,2.64,24,4190,50
420,2.2045454545454546,18,4200,44
421,1.6578947368421053,16,4210,38
422,0.18518518518518517,4,4220,27
423,0.0,0,4230,16
424,2.9285714285714284,11,4240,14
425,0.0,0,4250,8
426,5.166666666666667,6,4260,6
427,0.0,0,4270,1
428,0.0,0,4280,0
429,0.0,0,4290,0
430,0.0,0,4300,0
431,0.0,0,4310,0
