,Average waiting time,queue length,steps,volume
1001,3730.0,144,5005,1
1002,3830.0,144,5010,1
1003,3930.0,144,5015,1
1004,4030.0,144,5020,1
1005,4130.0,144,5025,1
1006,4230.0,144,5030,1
1007,4330.0,144,5035,1
1008,4430.0,144,5040,1
1009,4530.0,144,5045,1
1010,4630.0,144,5050,1
1011,4730.0,144,5055,1
1012,4830.0,144,5060,1
1013,4930.0,144,5065,1
1014,5030.0,144,5070,1
1015,5130.0,144,5075,1
1016,5230.0,144,5080,1
1017,5330.0,144,5085,1
1018,5430.0,144,5090,1
1019,5530.0,144,5095,1
1020,5630.0,143,5100,1
1021,5730.0,137,5105,1
1022,5529.0,131,5110,1
1023,4110.0,124,5115,1
1024,2685.0,122,5120,1
1025,1260.0,120,5125,1
1026,136.0,125,5130,1
1027,0.0,127,5135,0
1028,0.0,129,5140,0
1029,0.0,127,5145,0
1030,0.0,127,5150,0
1031,0.0,131,5155,0
1032,0.0,136,5160,0
1033,0.0,136,5165,0
1034,0.0,136,5170,0
1035,0.0,136,5175,0
1036,0.0,136,5180,0
1037,0.0,136,5185,0
1038,0.0,136,5190,0
1039,0.0,136,5195,0
1040,0.0,136,5200,0
1041,0.0,136,5205,0
1042,0.0,136,5210,0
1043,0.0,136,5215,0
1044,0.0,136,5220,0
1045,0.0,136,5225,0
1046,0.0,136,5230,0
1047,0.0,136,5235,0
1048,0.0,136,5240,0
1049,0.0,136,5245,0
1050,0.0,136,5250,0
1051,0.0,136,5255,0
1052,0.0,136,5260,0
1053,0.0,136,5265,0
1054,0.0,136,5270,0
1055,0.0,136,5275,0
1056,0.0,136,5280,0
1057,0.0,136,5285,0
1058,0.0,136,5290,0
1059,0.0,136,5295,0
1060,0.0,136,5300,0
1061,0.0,136,5305,0
1062,0.0,136,5310,0
1063,0.0,136,5315,0
1064,0.0,136,5320,0
1065,0.0,136,5325,0
1066,0.0,136,5330,0
1067,0.0,136,5335,0
1068,0.0,136,5340,0
1069,0.0,136,5345,0
1070,0.0,136,5350,0
1071,0.0,136,5355,0
1072,0.0,136,5360,0
1073,0.0,136,5365,0
1074,0.0,136,5370,0
1075,0.0,136,5375,0
1076,0.0,136,5380,0
1077,0.0,136,5385,0
1078,0.0,136,5390,0
1079,0.0,136,5395,0
1080,0.0,136,5400,0
1081,0.0,136,5405,0
1082,0.0,136,5410,0
1083,0.0,135,5415,0
1084,0.0,126,5420,0
1085,0.0,118,5425,0
1086,0.0,106,5430,0
1087,0.0,106,5435,0
1088,0.0,107,5440,0
1089,0.0,108,5445,0
1090,0.0,109,5450,0
1091,0.0,104,5455,0
1092,0.0,106,5460,0
1093,0.0,104,5465,0
1094,0.0,107,5470,0
1095,0.0,107,5475,0
1096,0.0,102,5480,0
1097,0.0,98,5485,0
1098,0.0,93,5490,0
1099,0.0,90,5495,0
1100,0.0,91,5500,0
1101,0.0,92,5505,0
1102,0.0,91,5510,0
1103,0.0,88,5515,0
1104,0.0,84,5520,0
1105,0.0,87,5525,0
1106,0.0,86,5530,0
1107,0.0,91,5535,0
1108,0.0,93,5540,0
1109,0.0,93,5545,0
1110,0.0,90,5550,0
1111,0.0,95,5555,0
1112,0.0,99,5560,0
1113,0.0,99,5565,0
1114,0.0,99,5570,0
1115,0.0,99,5575,0
1116,0.0,99,5580,0
1117,0.0,99,5585,0
1118,0.0,99,5590,0
1119,0.0,99,5595,0
1120,0.0,99,5600,0
1121,0.0,99,5605,0
1122,0.0,99,5610,0
1123,0.0,99,5615,0
1124,0.0,99,5620,0
1125,0.0,99,5625,0
1126,0.0,99,5630,0
1127,0.0,99,5635,0
1128,0.0,99,5640,0
1129,0.0,99,5645,0
1130,0.0,99,5650,0
1131,0.0,99,5655,0
1132,0.0,99,5660,0
1133,0.0,99,5665,0
1134,0.0,99,5670,0
1135,0.0,99,5675,0
1136,0.0,99,5680,0
1137,0.0,99,5685,0
1138,0.0,99,5690,0
1139,0.0,99,5695,0
1140,0.0,99,5700,0
1141,0.0,99,5705,0
1142,0.0,99,5710,0
1143,0.0,99,5715,0
1144,0.0,99,5720,0
1145,0.0,99,5725,0
1146,0.0,99,5730,0
1147,0.0,99,5735,0
1148,0.0,99,5740,0
1149,0.0,99,5745,0
1150,0.0,99,5750,0
1151,0.0,99,5755,0
1152,0.0,99,5760,0
1153,0.0,99,5765,0
1154,0.0,99,5770,0
1155,0.0,99,5775,0
1156,0.0,99,5780,0
1157,0.0,99,5785,0
1158,0.0,99,5790,0
1159,0.0,99,5795,0
1160,0.0,99,5800,0
1161,0.0,99,5805,0
1162,0.0,99,5810,0
1163,0.0,99,5815,0
1164,0.0,98,5820,0
1165,0.0,93,5825,0
1166,0.0,86,5830,0
1167,0.0,79,5835,0
1168,0.0,74,5840,0
1169,0.0,79,5845,0
1170,0.0,86,5850,0
1171,0.0,84,5855,0
1172,0.0,86,5860,0
1173,0.0,90,5865,0
1174,0.0,91,5870,0
1175,0.0,91,5875,0
1176,0.0,91,5880,0
1177,0.0,91,5885,0
1178,0.0,91,5890,0
1179,0.0,91,5895,0
1180,0.0,91,5900,0
1181,0.0,91,5905,0
1182,0.0,91,5910,0
1183,0.0,91,5915,0
1184,0.0,91,5920,0
1185,0.0,91,5925,0
1186,0.0,91,5930,0
1187,0.0,91,5935,0
1188,0.0,91,5940,0
1189,0.0,91,5945,0
1190,0.0,91,5950,0
1191,0.0,91,5955,0
1192,0.0,91,5960,0
1193,0.0,91,5965,0
1194,0.0,91,5970,0
1195,0.0,91,5975,0
1196,0.0,91,5980,0
1197,0.0,91,5985,0
1198,0.0,91,5990,0
1199,0.0,91,5995,0
1200,0.0,91,6000,0
1201,0.0,91,6005,0
1202,0.0,91,6010,0
1203,0.0,91,6015,0
1204,0.0,91,6020,0
1205,0.0,91,6025,0
1206,0.0,91,6030,0
1207,0.0,91,6035,0
1208,0.0,91,6040,0
1209,0.0,91,6045,0
1210,0.0,91,6050,0
1211,0.0,91,6055,0
1212,0.0,91,6060,0
1213,0.0,91,6065,0
1214,0.0,91,6070,0
1215,0.0,91,6075,0
1216,0.0,91,6080,0
1217,0.0,91,6085,0
1218,0.0,91,6090,0
1219,0.0,91,6095,0
1220,0.0,91,6100,0
1221,0.0,91,6105,0
1222,0.0,91,6110,0
1223,0.0,91,6115,0
1224,0.0,91,6120,0
1225,0.0,86,6125,0
1226,0.0,81,6130,0
1227,0.0,77,6135,0
1228,0.0,71,6140,0
1229,0.0,66,6145,0
1230,0.0,65,6150,0
1231,0.0,65,6155,0
1232,0.0,67,6160,0
1233,0.0,65,6165,0
1234,0.0,69,6170,0
1235,0.0,72,6175,0
1236,0.0,70,6180,0
1237,0.0,66,6185,0
1238,0.0,68,6190,0
1239,0.0,70,6195,0
1240,0.0,64,6200,0
1241,0.0,60,6205,0
1242,0.0,59,6210,0
1243,0.0,54,6215,0
1244,0.0,53,6220,0
1245,0.0,51,6225,0
1246,0.0,50,6230,0
1247,0.0,47,6235,0
1248,0.0,47,6240,0
1249,0.0,49,6245,0
1250,0.0,47,6250,0
1251,0.0,43,6255,0
1252,0.0,44,6260,0
1253,0.0,39,6265,0
1254,0.0,38,6270,0
1255,0.0,36,6275,0
1256,0.0,40,6280,0
1257,0.0,41,6285,0
1258,0.0,38,6290,0
1259,0.0,32,6295,0
1260,0.0,34,6300,0
1261,0.0,30,6305,0
1262,0.0,29,6310,0
1263,0.0,26,6315,0
1264,0.0,26,6320,0
1265,0.0,24,6325,0
1266,0.0,24,6330,0
1267,0.0,25,6335,0
1268,0.0,22,6340,0
1269,0.0,20,6345,0
1270,0.0,19,6350,0
1271,0.0,20,6355,0
1272,0.0,20,6360,0
1273,0.0,20,6365,0
1274,0.0,15,6370,0
1275,0.0,13,6375,0
1276,0.0,12,6380,0
1277,0.0,11,6385,0
1278,0.0,10,6390,0
1279,0.0,9,6395,0
1280,0.0,7,6400,0
1281,0.0,5,6405,0
1282,0.0,4,6410,0
1283,0.0,4,6415,0
1284,0.0,2,6420,0
1285,0.0,2,6425,0
1286,0.0,1,6430,0
1287,0.0,1,6435,0
1288,0.0,0,6440,0
1289,0.0,0,6445,0
1290,0.0,0,6450,0
1291,0.0,0,6455,0
1292,0.0,0,6460,0
1293,0.0,0,6465,0
1294,0.0,0,6470,0
1295,0.0,0,6475,0
1296,0.0,0,6480,0
1297,0.0,0,6485,0
