,Average waiting time,queue length,steps,volume
224,427.5,71,2240,2
225,112.5,87,2250,2
226,946.0,79,2260,1
227,310.0,79,2270,2
228,245.0,73,2280,2
229,260.5,71,2290,2
230,0.0,74,2300,0
231,1531.0,86,2310,2
232,876.75,84,2320,4
233,805.6666666666666,76,2330,3
234,1321.3333333333333,82,2340,3
235,1232.5,86,2350,2
236,1175.6666666666667,72,2360,3
237,39.5,63,2370,2
238,0.0,61,2380,0
239,18.0,65,2390,2
240,135.0,78,2400,1
241,0.0,81,2410,0
242,512.25,83,2420,4
243,1573.0,86,2430,1
244,687.3333333333334,85,2440,3
245,281.5,78,2450,2
246,95.0,74,2460,3
247,94.0,79,2470,2
248,62.0,76,2480,3
249,129.0,83,2490,2
250,139.33333333333334,84,2500,3
251,396.6666666666667,87,2510,3
252,502.5,89,2520,2
253,162.0,75,2530,3
254,18.5,71,2540,2
255,1829.5,75,2550,2
256,36.0,74,2560,1
257,262.0,81,2570,3
258,0.0,84,2580,0
259,1018.0,89,2590,2
260,1274.3333333333333,84,2600,3
261,1863.0,90,2610,2
262,1758.6666666666667,89,2620,3
263,983.0,81,2630,4
264,220.5,80,2640,4
265,86.66666666666667,79,2650,3
266,258.3333333333333,79,2660,3
267,280.0,85,2670,3
268,103.66666666666667,75,2680,3
269,63.333333333333336,74,2690,3
270,555.6666666666666,76,2700,3
271,611.5,74,2710,2
272,134.66666666666666,62,2720,3
273,118.0,59,2730,2
274,823.0,72,2740,1
275,30.0,80,2750,1
276,45.0,78,2760,1
277,440.0,83,2770,2
278,0.0,78,2780,0
279,64.0,84,2790,1
280,78.0,87,2800,1
281,1337.25,83,2810,4
282,904.5,81,2820,4
283,326.3333333333333,77,2830,3
284,0.0,77,2840,1
285,226.0,76,2850,3
286,450.0,86,2860,1
287,139.0,83,2870,1
288,607.6666666666666,80,2880,3
289,974.0,81,2890,1
290,149.0,80,2900,1
291,0.0,83,2910,1
292,2839.0,90,2920,1
293,1569.0,86,2930,2
294,624.3333333333334,83,2940,3
295,333.5,80,2950,2
296,646.0,74,2960,2
297,358.25,78,2970,4
298,304.3333333333333,82,2980,3
299,492.0,81,2990,2
300,419.0,79,3000,3
301,472.6666666666667,83,3010,3
302,554.6666666666666,83,3020,3
303,509.5,77,3030,4
304,124.66666666666667,71,3040,3
305,227.0,72,3050,3
306,348.6666666666667,84,3060,3
307,520.5,85,3070,4
308,287.5,84,3080,2
309,398.0,84,3090,1
310,211.5,84,3100,2
311,36.0,81,3110,1
312,66.0,94,3120,1
313,41.0,96,3130,1
314,191.0,95,3140,3
315,1657.0,95,3150,1
316,1179.0,86,3160,1
317,763.0,86,3170,3
318,142.5,83,3180,2
319,36.0,90,3190,1
320,907.0,96,3200,2
321,1974.0,105,3210,1
322,1312.0,103,3220,1
323,693.5,96,3230,2
324,580.6666666666666,91,3240,3
325,411.0,82,3250,2
326,147.0,70,3260,1
327,0.0,74,3270,0
328,0.0,76,3280,0
329,0.0,70,3290,0
330,0.0,70,3300,0
331,0.0,70,3310,0
332,0.0,70,3320,0
333,0.0,70,3330,0
334,0.0,70,3340,0
335,0.0,70,3350,0
336,0.0,70,3360,0
337,0.0,70,3370,0
338,0.0,70,3380,0
339,0.0,70,3390,0
340,0.0,70,3400,0
341,0.0,70,3410,0
342,0.0,70,3420,0
343,0.0,70,3430,0
344,0.0,70,3440,0
345,0.0,65,3450,0
346,0.0,65,3460,0
347,0.0,69,3470,0
348,0.0,69,3480,0
349,0.0,69,3490,0
350,0.0,69,3500,0
351,0.0,64,3510,0
352,0.0,65,3520,0
353,0.0,68,3530,0
354,0.0,66,3540,0
355,0.0,62,3550,0
356,0.0,66,3560,0
357,0.0,61,3570,0
358,0.0,60,3580,0
359,0.0,64,3590,0
360,0.0,64,3600,0
361,0.0,64,3610,0
362,0.0,64,3620,0
363,0.0,64,3630,0
364,0.0,64,3640,0
365,0.0,64,3650,0
366,0.0,64,3660,0
367,0.0,64,3670,0
368,0.0,64,3680,0
369,0.0,64,3690,0
370,0.0,64,3700,0
371,0.0,64,3710,0
372,0.0,64,3720,0
373,0.0,64,3730,0
374,0.0,64,3740,0
375,0.0,61,3750,0
376,0.0,59,3760,0
377,0.0,63,3770,0
378,0.0,63,3780,0
379,0.0,63,3790,0
380,0.0,63,3800,0
381,0.0,59,3810,0
382,0.0,58,3820,0
383,0.0,62,3830,0
384,0.0,59,3840,0
385,0.0,58,3850,0
386,0.0,60,3860,0
387,0.0,57,3870,0
388,0.0,56,3880,0
389,0.0,58,3890,0
390,0.0,58,3900,0
391,0.0,58,3910,0
392,0.0,58,3920,0
393,0.0,58,3930,0
394,0.0,58,3940,0
395,0.0,58,3950,0
396,0.0,58,3960,0
397,0.0,58,3970,0
398,0.0,58,3980,0
399,0.0,58,3990,0
400,0.0,58,4000,0
401,0.0,58,4010,0
402,0.0,58,4020,0
403,0.0,58,4030,0
404,0.0,58,4040,0
405,0.0,58,4050,0
406,0.0,53,4060,0
407,0.0,54,4070,0
408,0.0,57,4080,0
409,0.0,57,4090,0
410,0.0,57,4100,0
411,0.0,57,4110,0
412,0.0,52,4120,0
413,0.0,55,4130,0
414,0.0,56,4140,0
415,0.0,55,4150,0
416,0.0,50,4160,0
417,0.0,54,4170,0
418,0.0,50,4180,0
419,0.0,49,4190,0
420,0.0,52,4200,0
421,0.0,52,4210,0
422,0.0,52,4220,0
423,0.0,52,4230,0
424,0.0,52,4240,0
425,0.0,52,4250,0
426,0.0,52,4260,0
427,0.0,52,4270,0
428,0.0,52,4280,0
429,0.0,52,4290,0
430,0.0,52,4300,0
431,0.0,52,4310,0
432,0.0,52,4320,0
433,0.0,52,4330,0
434,0.0,52,4340,0
435,0.0,52,4350,0
436,0.0,49,4360,0
437,0.0,47,4370,0
438,0.0,51,4380,0
439,0.0,51,4390,0
440,0.0,51,4400,0
441,0.0,51,4410,0
442,0.0,47,4420,0
443,0.0,46,4430,0
444,0.0,50,4440,0
445,0.0,48,4450,0
446,0.0,46,4460,0
447,0.0,48,4470,0
448,0.0,45,4480,0
449,0.0,44,4490,0
450,0.0,46,4500,0
451,0.0,46,4510,0
452,0.0,46,4520,0
453,0.0,46,4530,0
454,0.0,46,4540,0
455,0.0,46,4550,0
456,0.0,46,4560,0
457,0.0,46,4570,0
458,0.0,46,4580,0
459,0.0,46,4590,0
460,0.0,46,4600,0
461,0.0,46,4610,0
462,0.0,46,4620,0
463,0.0,46,4630,0
464,0.0,46,4640,0
465,0.0,46,4650,0
466,0.0,46,4660,0
467,0.0,41,4670,0
468,0.0,44,4680,0
469,0.0,45,4690,0
470,0.0,45,4700,0
471,0.0,45,4710,0
472,0.0,45,4720,0
473,0.0,40,4730,0
474,0.0,44,4740,0
475,0.0,44,4750,0
476,0.0,43,4760,0
477,0.0,40,4770,0
478,0.0,42,4780,0
479,0.0,40,4790,0
480,0.0,39,4800,0
481,0.0,40,4810,0
482,0.0,40,4820,0
483,0.0,40,4830,0
484,0.0,40,4840,0
485,0.0,40,4850,0
486,0.0,40,4860,0
487,0.0,40,4870,0
488,0.0,40,4880,0
489,0.0,40,4890,0
490,0.0,40,4900,0
491,0.0,40,4910,0
492,0.0,40,4920,0
493,0.0,40,4930,0
494,0.0,40,4940,0
495,0.0,40,4950,0
496,0.0,40,4960,0
497,0.0,37,4970,0
498,0.0,35,4980,0
499,0.0,39,4990,0
500,0.0,39,5000,0
501,0.0,39,5010,0
502,0.0,39,5020,0
503,0.0,35,5030,0
504,0.0,35,5040,0
505,0.0,38,5050,0
506,0.0,38,5060,0
507,0.0,35,5070,0
508,0.0,37,5080,0
509,0.0,34,5090,0
510,0.0,33,5100,0
511,0.0,35,5110,0
512,0.0,35,5120,0
513,0.0,35,5130,0
514,0.0,35,5140,0
515,0.0,35,5150,0
516,0.0,35,5160,0
517,0.0,35,5170,0
518,0.0,35,5180,0
519,0.0,35,5190,0
520,0.0,35,5200,0
521,0.0,35,5210,0
522,0.0,35,5220,0
523,0.0,35,5230,0
524,0.0,35,5240,0
525,0.0,35,5250,0
526,0.0,35,5260,0
527,0.0,35,5270,0
528,0.0,30,5280,0
529,0.0,34,5290,0
530,0.0,34,5300,0
531,0.0,34,5310,0
532,0.0,34,5320,0
533,0.0,34,5330,0
534,0.0,29,5340,0
535,0.0,33,5350,0
536,0.0,33,5360,0
537,0.0,33,5370,0
538,0.0,32,5380,0
539,0.0,32,5390,0
540,0.0,31,5400,0
541,0.0,30,5410,0
542,0.0,30,5420,0
543,0.0,30,5430,0
544,0.0,30,5440,0
545,0.0,30,5450,0
546,0.0,30,5460,0
547,0.0,30,5470,0
548,0.0,30,5480,0
549,0.0,30,5490,0
550,0.0,30,5500,0
551,0.0,30,5510,0
552,0.0,30,5520,0
553,0.0,30,5530,0
554,0.0,30,5540,0
555,0.0,30,5550,0
556,0.0,30,5560,0
557,0.0,30,5570,0
558,0.0,27,5580,0
559,0.0,26,5590,0
560,0.0,29,5600,0
561,0.0,29,5610,0
562,0.0,29,5620,0
563,0.0,29,5630,0
564,0.0,25,5640,0
565,0.0,27,5650,0
566,0.0,28,5660,0
567,0.0,28,5670,0
568,0.0,25,5680,0
569,0.0,27,5690,0
570,0.0,25,5700,0
571,0.0,24,5710,0
572,0.0,25,5720,0
573,0.0,25,5730,0
574,0.0,25,5740,0
575,0.0,25,5750,0
576,0.0,25,5760,0
577,0.0,25,5770,0
578,0.0,25,5780,0
579,0.0,25,5790,0
580,0.0,25,5800,0
581,0.0,25,5810,0
582,0.0,25,5820,0
583,0.0,25,5830,0
584,0.0,25,5840,0
585,0.0,25,5850,0
586,0.0,25,5860,0
587,0.0,25,5870,0
588,0.0,25,5880,0
589,0.0,20,5890,0
590,0.0,24,5900,0
591,0.0,24,5910,0
592,0.0,24,5920,0
593,0.0,24,5930,0
594,0.0,24,5940,0
595,0.0,19,5950,0
596,0.0,23,5960,0
597,0.0,23,5970,0
598,0.0,23,5980,0
599,0.0,22,5990,0
600,0.0,22,6000,0
601,0.0,21,6010,0
602,0.0,20,6020,0
603,0.0,20,6030,0
604,0.0,20,6040,0
605,0.0,20,6050,0
606,0.0,20,6060,0
607,0.0,20,6070,0
608,0.0,20,6080,0
609,0.0,20,6090,0
610,0.0,20,6100,0
611,0.0,20,6110,0
612,0.0,20,6120,0
613,0.0,20,6130,0
614,0.0,20,6140,0
615,0.0,20,6150,0
616,0.0,20,6160,0
617,0.0,20,6170,0
618,0.0,20,6180,0
619,0.0,17,6190,0
620,0.0,18,6200,0
621,0.0,19,6210,0
622,0.0,19,6220,0
623,0.0,19,6230,0
624,0.0,19,6240,0
625,0.0,15,6250,0
626,0.0,18,6260,0
627,0.0,18,6270,0
628,0.0,18,6280,0
629,0.0,17,6290,0
630,0.0,17,6300,0
631,0.0,17,6310,0
632,0.0,17,6320,0
633,0.0,17,6330,0
634,0.0,17,6340,0
635,0.0,17,6350,0
636,0.0,17,6360,0
637,0.0,17,6370,0
638,0.0,17,6380,0
639,0.0,17,6390,0
640,0.0,17,6400,0
641,0.0,17,6410,0
642,0.0,17,6420,0
643,0.0,17,6430,0
644,0.0,17,6440,0
645,0.0,17,6450,0
646,0.0,17,6460,0
647,0.0,17,6470,0
648,0.0,17,6480,0
649,0.0,17,6490,0
650,0.0,12,6500,0
651,0.0,16,6510,0
652,0.0,16,6520,0
653,0.0,16,6530,0
654,0.0,16,6540,0
655,0.0,16,6550,0
656,0.0,12,6560,0
657,0.0,15,6570,0
658,0.0,15,6580,0
659,0.0,15,6590,0
660,0.0,15,6600,0
661,0.0,15,6610,0
662,0.0,15,6620,0
663,0.0,15,6630,0
664,0.0,15,6640,0
665,0.0,15,6650,0
666,0.0,15,6660,0
667,0.0,15,6670,0
668,0.0,15,6680,0
669,0.0,15,6690,0
670,0.0,15,6700,0
671,0.0,15,6710,0
672,0.0,15,6720,0
673,0.0,15,6730,0
674,0.0,15,6740,0
675,0.0,15,6750,0
676,0.0,15,6760,0
677,0.0,15,6770,0
678,0.0,15,6780,0
679,0.0,15,6790,0
680,0.0,12,6800,0
681,0.0,14,6810,0
682,0.0,14,6820,0
683,0.0,14,6830,0
684,0.0,14,6840,0
685,0.0,14,6850,0
686,0.0,10,6860,0
687,0.0,13,6870,0
688,0.0,13,6880,0
689,0.0,13,6890,0
690,0.0,13,6900,0
691,0.0,13,6910,0
692,0.0,13,6920,0
693,0.0,13,6930,0
694,0.0,13,6940,0
695,0.0,13,6950,0
696,0.0,13,6960,0
697,0.0,13,6970,0
698,0.0,13,6980,0
699,0.0,13,6990,0
700,0.0,13,7000,0
701,0.0,13,7010,0
702,0.0,13,7020,0
703,0.0,13,7030,0
704,0.0,13,7040,0
705,0.0,13,7050,0
706,0.0,13,7060,0
707,0.0,13,7070,0
708,0.0,13,7080,0
709,0.0,13,7090,0
710,0.0,13,7100,0
711,0.0,9,7110,0
712,0.0,12,7120,0
713,0.0,12,7130,0
714,0.0,12,7140,0
715,0.0,12,7150,0
716,0.0,12,7160,0
717,0.0,10,7170,0
718,0.0,11,7180,0
719,0.0,11,7190,0
720,0.0,11,7200,0
721,0.0,11,7210,0
722,0.0,11,7220,0
723,0.0,11,7230,0
724,0.0,11,7240,0
725,0.0,11,7250,0
726,0.0,11,7260,0
727,0.0,11,7270,0
728,0.0,11,7280,0
729,0.0,11,7290,0
730,0.0,11,7300,0
731,0.0,11,7310,0
732,0.0,11,7320,0
733,0.0,11,7330,0
734,0.0,11,7340,0
735,0.0,11,7350,0
736,0.0,11,7360,0
737,0.0,11,7370,0
738,0.0,11,7380,0
739,0.0,11,7390,0
740,0.0,11,7400,0
741,0.0,8,7410,0
742,0.0,10,7420,0
743,0.0,10,7430,0
744,0.0,10,7440,0
745,0.0,10,7450,0
746,0.0,10,7460,0
747,0.0,6,7470,0
748,0.0,9,7480,0
749,0.0,9,7490,0
750,0.0,9,7500,0
751,0.0,9,7510,0
752,0.0,9,7520,0
753,0.0,9,7530,0
754,0.0,9,7540,0
755,0.0,9,7550,0
756,0.0,9,7560,0
757,0.0,9,7570,0
758,0.0,9,7580,0
759,0.0,9,7590,0
760,0.0,9,7600,0
761,0.0,9,7610,0
762,0.0,9,7620,0
763,0.0,9,7630,0
764,0.0,9,7640,0
765,0.0,9,7650,0
766,0.0,9,7660,0
767,0.0,9,7670,0
768,0.0,9,7680,0
769,0.0,9,7690,0
770,0.0,9,7700,0
771,0.0,9,7710,0
772,0.0,7,7720,0
773,0.0,8,7730,0
774,0.0,8,7740,0
775,0.0,8,7750,0
776,0.0,8,7760,0
777,0.0,8,7770,0
778,0.0,7,7780,0
779,0.0,7,7790,0
780,0.0,7,7800,0
781,0.0,7,7810,0
782,0.0,7,7820,0
783,0.0,7,7830,0
784,0.0,7,7840,0
785,0.0,7,7850,0
786,0.0,7,7860,0
787,0.0,7,7870,0
788,0.0,7,7880,0
789,0.0,7,7890,0
790,0.0,7,7900,0
791,0.0,7,7910,0
792,0.0,7,7920,0
793,0.0,7,7930,0
794,0.0,7,7940,0
795,0.0,7,7950,0
796,0.0,7,7960,0
797,0.0,7,7970,0
798,0.0,7,7980,0
799,0.0,7,7990,0
800,0.0,7,8000,0
801,0.0,7,8010,0
802,0.0,4,8020,0
803,0.0,6,8030,0
804,0.0,6,8040,0
805,0.0,6,8050,0
806,0.0,6,8060,0
807,0.0,6,8070,0
808,0.0,3,8080,0
809,0.0,5,8090,0
810,0.0,5,8100,0
811,0.0,5,8110,0
812,0.0,5,8120,0
813,0.0,5,8130,0
814,0.0,5,8140,0
815,0.0,5,8150,0
816,0.0,5,8160,0
817,0.0,5,8170,0
818,0.0,5,8180,0
819,0.0,5,8190,0
820,0.0,5,8200,0
821,0.0,5,8210,0
822,0.0,5,8220,0
823,0.0,5,8230,0
824,0.0,5,8240,0
825,0.0,5,8250,0
826,0.0,5,8260,0
827,0.0,5,8270,0
828,0.0,5,8280,0
829,0.0,5,8290,0
830,0.0,5,8300,0
831,0.0,5,8310,0
832,0.0,5,8320,0
833,0.0,4,8330,0
834,0.0,4,8340,0
835,0.0,4,8350,0
836,0.0,4,8360,0
837,0.0,4,8370,0
838,0.0,4,8380,0
839,0.0,3,8390,0
840,0.0,3,8400,0
841,0.0,3,8410,0
842,0.0,3,8420,0
843,0.0,3,8430,0
844,0.0,3,8440,0
845,0.0,3,8450,0
846,0.0,3,8460,0
847,0.0,3,8470,0
848,0.0,3,8480,0
849,0.0,3,8490,0
850,0.0,3,8500,0
851,0.0,3,8510,0
852,0.0,3,8520,0
853,0.0,3,8530,0
854,0.0,3,8540,0
855,0.0,3,8550,0
856,0.0,3,8560,0
857,0.0,3,8570,0
858,0.0,3,8580,0
859,0.0,3,8590,0
860,0.0,3,8600,0
861,0.0,3,8610,0
862,0.0,3,8620,0
863,0.0,1,8630,0
864,0.0,2,8640,0
865,0.0,2,8650,0
866,0.0,2,8660,0
867,0.0,2,8670,0
868,0.0,2,8680,0
869,0.0,1,8690,0
870,0.0,1,8700,0
871,0.0,1,8710,0
872,0.0,1,8720,0
873,0.0,1,8730,0
874,0.0,1,8740,0
875,0.0,1,8750,0
876,0.0,1,8760,0
877,0.0,1,8770,0
878,0.0,1,8780,0
879,0.0,1,8790,0
880,0.0,1,8800,0
881,0.0,1,8810,0
882,0.0,1,8820,0
883,0.0,1,8830,0
884,0.0,1,8840,0
885,0.0,1,8850,0
886,0.0,1,8860,0
887,0.0,1,8870,0
888,0.0,1,8880,0
889,0.0,1,8890,0
890,0.0,1,8900,0
891,0.0,1,8910,0
892,0.0,1,8920,0
893,0.0,1,8930,0
894,0.0,0,8940,0
895,0.0,0,8950,0
896,0.0,0,8960,0
897,0.0,0,8970,0
